synthetic_shipment_id,order_id,warehouse_id,carrier,ship_date,delivery_date,shipping_cost
,908e767e28908dc5ec61fe0ef8ef03f9,5,Stark Logistics,2018-05-09 20:18:37,2018-05-15 22:50:56,11.02
,c82a457d646f77c8f151e12a3e517ed2,2,Dragonfly Express,2018-08-11 06:46:56,2018-08-13 02:35:55,38.26
,edc531c3153d23614049077e7e1e6405,5,RapidAir,2018-04-18 12:01:57,2018-04-21 10:07:35,16.78
,e22b71f6e4a481445ec4527cb4c405f7,4,RapidAir,2017-04-25 07:09:06,2017-04-29 21:19:50,49.66
,6efcd938092fe73904610b4bd39b2e7f,2,Loggi,2017-12-14 16:08:29,2017-12-17 02:25:17,14.44
,1e8c81805b92ff169971231458670460,2,Correios,2018-05-06 06:36:33,2018-05-10 19:35:35,43.13
,4d630f57194f5aba1a3d12ce23e71cd9,1,Loggi,2017-11-20 02:08:33,2017-11-20 02:47:13,39.86
,1da00355018ed3e0fdd548cf3ddada99,5,Loggi,2017-12-18 23:50:51,2017-12-21 15:26:19,13.96
,21c71f62d2554e1ad6c8ba9dc7af2c62,2,Correios,2017-12-21 15:00:45,2017-12-22 13:41:17,22.94
,93a21c10557cc1b1ecfe2c3a808c648a,2,RapidAir,2018-02-28 06:13:15,2018-03-04 16:12:18,15.48
,38c4ae942b818085578157aabd4abf9e,1,Correios,2018-03-21 05:17:21,2018-03-25 02:26:53,48.91
,f175d67589e059cbbda956f10f0702e6,5,Loggi,2017-01-07 14:06:35,2017-01-09 02:02:44,9.20
,c263211bd219538f7c031591e87ef0d7,5,Loggi,2017-11-27 11:20:23,2017-11-28 23:05:48,10.59
,7835af1856de332f2f3c9204b740a3a2,2,RapidAir,2017-12-27 09:59:49,2018-01-03 07:53:39,25.57
,507240e305d631056d7ced5d5ab0eb9a,2,RapidAir,2018-04-01 00:54:53,2018-04-04 04:53:30,16.16
,17c2ee64306efa76f1389315a974eeba,1,Correios,2017-12-02 04:15:31,2017-12-07 17:51:25,13.36
,5ec8f4e8fe5ee3fd5460b244d0804f9e,4,Dragonfly Express,2018-04-03 21:24:33,2018-04-05 15:59:36,48.97
,7156f3e0b94405abcbad1a8c94557338,1,Correios,2017-04-23 07:25:49,2017-04-26 19:21:19,10.21
,def622b4b003c4749c889dd9a0b43eca,4,Loggi,2018-01-26 04:11:55,2018-01-30 07:30:28,49.57
,434d3eec8dd031c322077fb2452e53a0,2,Stark Logistics,2018-05-09 16:32:11,2018-05-09 21:55:16,18.08
,3ef7c7b43ae449415675a6c34720b78e,4,Correios,2018-06-18 13:33:06,2018-06-24 19:19:26,21.05
,7e3e92dc3eaf5389f32da97228f7dd0e,5,Dragonfly Express,2017-07-05 20:30:18,2017-07-06 19:02:33,18.68
,4d95703047b8a80cf5796b7478900ec7,2,Stark Logistics,2018-01-25 06:05:58,2018-01-25 12:46:30,8.08
,955e2b622db1a1f4031ef035ce9a861f,1,Dragonfly Express,2018-01-17 07:31:45,2018-01-18 17:29:15,43.79
,cf8f7b73e35cb19ff895c2f45c1ded72,1,Dragonfly Express,2018-02-24 00:50:11,2018-02-26 17:19:58,12.83
,fd9b8ed51e5ffedf7a56bea36cc5b6f9,3,RapidAir,2018-04-01 10:40:12,2018-04-07 16:45:18,26.52
,bb4f0c21ae6014e40ef007ff6fbcbeb9,1,Correios,2017-02-13 11:28:36,2017-02-16 07:55:06,47.25
,f31535f21d145b2345e2bf7f09d62322,5,RapidAir,2018-02-03 15:24:53,2018-02-04 13:42:35,41.81
,d86359a45e3f6c6d8b35f7b13e41abf5,3,Stark Logistics,2018-06-07 20:38:00,2018-06-11 04:10:53,39.39
,248ff7b41bfa395f5ee828720889e664,5,Loggi,2017-11-20 10:08:27,2017-11-24 18:52:31,34.39
,2d5cdc856665603f1580e3586bde89a5,3,Correios,2018-02-01 17:02:21,2018-02-04 02:40:33,13.65
,b06112f703115e6d92f3baf4e2458a5a,5,RapidAir,2018-03-09 13:48:24,2018-03-10 16:03:56,18.60
,45ac1d4b219993bf334080eac1585166,2,Dragonfly Express,2018-01-12 20:12:45,2018-01-16 01:20:26,45.08
,51fc12a7908ea200b269a6ecfb3e7740,2,RapidAir,2017-02-11 05:30:23,2017-02-14 17:07:32,12.71
,c228d309379c3ae545cc6ca2d5aae1b2,5,Dragonfly Express,2018-07-01 09:51:58,2018-07-02 02:34:22,34.94
,f419e615bbdeb34741d4bdd661ff8599,5,Stark Logistics,2018-08-11 06:58:31,2018-08-16 09:38:39,33.32
,c10ff28c81d0b9bd2a265bb0836c8b0c,3,RapidAir,2017-10-05 18:33:34,2017-10-08 05:54:07,30.85
,638f79643fd5681c6e6c6ef1f1ab700d,3,RapidAir,2018-04-12 13:49:11,2018-04-13 12:40:10,11.88
,a094215e786240fcfefb83d18036a1cd,4,Correios,2018-02-11 11:32:27,2018-02-12 08:13:05,18.49
,86e574a0701d15590bf31783bc7de5dc,2,Dragonfly Express,2018-07-13 06:03:32,2018-07-17 11:16:12,13.71
,fb9b2930f4a30f96c7cc98eaaa85e5f0,3,Dragonfly Express,2017-11-25 06:10:27,2017-11-26 13:50:42,24.08
,8e24261a7e58791d10cb1bf9da94df5c,3,RapidAir,2017-11-19 07:25:21,2017-11-21 02:46:03,35.59
,02aec12849744e266394182861265286,2,Loggi,2017-09-02 06:57:39,2017-09-08 18:02:41,37.31
,f11b36b3bc7bacf06deef862ed611f02,2,Stark Logistics,2018-05-15 14:06:39,2018-05-19 01:51:15,7.69
,2c3a5e5f5bc3ae78ed5748461e62d47d,1,Stark Logistics,2018-01-23 05:28:11,2018-01-24 18:23:54,37.57
,4eeecb9e657525024b9b538730c5f974,2,Loggi,2018-06-18 11:04:01,2018-06-21 02:33:03,47.62
,6f954a919130aa1e8def4ed1b9fca432,3,Correios,2018-07-30 21:18:34,2018-08-02 10:47:31,7.81
,56bd45163229b35ca0ab490c1e3d3233,3,Correios,2017-11-30 23:53:09,2017-12-07 01:19:19,36.24
,6bb1e842418aac0c9c820afd3bb63a2d,3,Loggi,2018-02-13 18:12:42,2018-02-16 08:39:33,37.44
,28fa410eec232354726af94904c6fa9b,5,Loggi,2018-03-20 02:45:53,2018-03-24 06:27:38,15.44
,f93af565de05d2427790ad8d0368a80e,3,Dragonfly Express,2018-06-03 19:41:12,2018-06-04 18:29:09,26.89
,3f3913e8c7fd221ac82a34ffa20b93ee,5,Stark Logistics,2018-05-09 00:37:06,2018-05-10 15:43:38,13.88
,ed91235fc08276eed0470b26a6dbd4a3,1,Loggi,2018-03-11 20:37:39,2018-03-18 10:15:38,25.74
,7107c5823a581db0314f8f0fa95f61e7,5,RapidAir,2018-02-28 14:58:53,2018-03-07 01:03:18,47.19
,3a830ecb5338f0ff69822d388b64822e,1,RapidAir,2018-01-24 23:03:21,2018-01-25 12:11:56,28.80
,955ea2e3177592d909296220d7fcdebd,2,Loggi,2018-06-10 02:51:36,2018-06-13 02:01:33,44.84
,6d231a099f98f5a590ad78db56ae82f1,1,RapidAir,2017-11-13 00:12:16,2017-11-18 09:20:45,18.79
,4bb6e6f5af26e1f5951d934386615406,2,Dragonfly Express,2018-06-29 10:44:10,2018-07-04 10:17:20,45.16
,c4d2f075fc3bf3a06d1e68e113c35cbd,1,Correios,2018-08-01 22:47:11,2018-08-04 23:41:31,33.63
,52e5445828db681d83dccb33a15ecac4,4,Dragonfly Express,2017-11-26 04:01:53,2017-11-27 09:33:04,6.75
,879195f2460f97ab2f3bf119f2e8638b,3,Correios,2018-02-05 22:13:37,2018-02-10 11:41:14,17.69
,22ff7c206b68858435452298296c2fcb,5,RapidAir,2017-04-29 20:12:36,2017-05-03 11:55:52,5.08
,ebc8d4b1397747291b758772e9d87984,4,Loggi,2018-04-11 10:24:46,2018-04-15 06:34:51,38.51
,9f882c1f904b7dd156572ada58d7a7ae,1,Stark Logistics,2017-11-14 21:40:51,2017-11-19 17:13:16,16.89
,5691d72069359cd293ac9a14f1bd5e9b,5,RapidAir,2018-07-24 02:12:29,2018-07-29 04:12:06,37.24
,884cb4ce4a06390d35206de06f785d13,1,RapidAir,2018-04-06 07:53:00,2018-04-06 23:37:57,47.77
,8e9e2a5d159d5718b34b926a34a0498f,2,Stark Logistics,2018-01-14 15:35:57,2018-01-20 07:17:50,34.38
,c0aa0e99afe6f6dac845326a854690fd,2,RapidAir,2017-07-25 18:10:11,2017-07-26 09:13:05,13.28
,1d251ab94983c4adb11e4b168abb1439,1,Correios,2018-03-09 08:53:13,2018-03-13 08:35:02,24.05
,d9cfa4b0f995deb2fa9758d5534e1d13,5,Dragonfly Express,2018-06-08 07:48:21,2018-06-13 02:46:12,11.63
,8a49984afb76dae66f3810e1b7093ec4,4,Dragonfly Express,2018-02-16 03:04:37,2018-02-17 13:21:53,36.55
,c26b94aa87e95d1c1eb1b592f43eb223,1,Correios,2017-06-30 23:50:58,2017-07-03 05:47:12,31.28
,06ae7271902bbb087fc093137fee6e81,2,Loggi,2018-01-21 12:19:50,2018-01-24 08:27:12,17.70
,8373f5d7df6d9249999fd38f8513e6d7,5,Dragonfly Express,2018-04-01 01:49:33,2018-04-03 11:42:47,16.90
,3b4ad687e7e5190db827e1ae5a8989dd,3,Stark Logistics,2018-06-29 14:42:11,2018-07-04 04:46:06,40.15
,4570fa83dbb31a563e06db0a554b951e,1,RapidAir,2018-03-16 22:29:47,2018-03-21 15:48:11,39.36
,04040ee654b248cdc512a68ecc83e4cc,4,RapidAir,2018-03-29 16:57:46,2018-04-03 22:59:29,10.41
,0b584b729bdfec204ec2aa5d21d6ca56,2,Correios,2018-08-03 22:25:40,2018-08-06 01:51:59,39.31
,bd2623f3663c5daa3f89e6b527fd49da,1,Loggi,2017-01-22 07:39:18,2017-01-26 09:00:07,17.49
,343076b69aa1f03ee4beb49cf6baee58,5,Correios,2017-09-28 03:58:14,2017-10-03 04:04:53,20.39
,b68d69564a79dea4776afa33d1d2fcab,2,Dragonfly Express,2018-03-02 16:28:30,2018-03-03 20:43:38,27.07
,f04bfdbef5359607d39e66fccc9cc0de,1,RapidAir,2017-09-14 11:02:08,2017-09-14 18:21:07,40.19
,d74d2985a4c187334dc59722076a2e5f,1,RapidAir,2018-08-11 16:10:57,2018-08-17 14:37:45,8.54
,bd3e89bd89fac4760b244047d795e2fe,5,Dragonfly Express,2017-12-08 13:37:04,2017-12-14 23:37:01,12.96
,fb6ba131bbeb30fd6db9c8900b5c5b92,2,Dragonfly Express,2018-05-30 13:34:59,2018-06-03 05:09:52,46.94
,82daed31f80350ce51f518369a8d181c,5,Loggi,2017-06-28 07:23:47,2017-06-30 05:50:19,48.81
,4906eeadde5f70b308c20c4a8f20be02,3,Stark Logistics,2017-12-08 17:35:36,2017-12-11 08:37:24,17.43
,ae17bb94dfb3eaf396cd393eace1de80,1,RapidAir,2018-03-11 11:42:29,2018-03-13 01:28:16,26.82
,6379750dac6a8a1e11378e34278ae8df,4,Stark Logistics,2017-09-14 04:40:41,2017-09-15 02:12:42,22.60
,7ac1f3de2cdc809de6aa1e6719451f53,2,Loggi,2018-06-13 19:13:22,2018-06-20 11:52:56,32.24
,aa466a92af916f9f68e56fce7d3a21b1,5,Dragonfly Express,2018-07-05 22:59:20,2018-07-09 09:32:38,40.50
,c619ac0f9cdcfcebdfb9490451166da4,1,Correios,2017-05-23 18:27:24,2017-05-24 14:08:38,27.21
,31ef15cb5a3faa4df17e96b09cd8c1a1,5,RapidAir,2017-11-30 11:32:21,2017-12-07 07:53:06,45.94
,dc400373e624e9b0435847a79813c658,3,Stark Logistics,2018-01-14 23:36:56,2018-01-15 23:13:31,46.86
,09d3f9f1be63c067456cc619076685a1,2,Stark Logistics,2017-08-24 22:04:24,2017-08-27 21:13:23,13.47
,e3a83a19707a6f27e4fde8d6b13d43f4,2,Loggi,2017-09-11 10:46:19,2017-09-14 06:39:06,38.01
,7d2286ec219f58023352077d938dee48,1,Loggi,2018-08-24 05:20:59,2018-08-30 23:52:48,42.24
,ec1fc57b72a7bbe5b32f9c606510db76,2,Loggi,2018-05-30 11:07:16,2018-05-31 01:27:05,37.98
,16c24987724018f73b746aacfbb5f8e8,3,Stark Logistics,2017-05-21 09:25:52,2017-05-21 12:48:48,13.42
,d3c8851a6651eeff2f73b0e011ac45d0,3,RapidAir,2016-10-07 22:30:34,2016-10-12 07:04:45,37.73
,75f433fd5ff62807235cb08b520c3c49,4,Correios,2017-07-28 22:08:42,2017-07-31 00:53:36,48.74
,bca3dc20a3ec02261c5b17dc270e9e65,4,RapidAir,2017-12-06 21:49:26,2017-12-10 02:20:02,43.87
,bbd64b019b5ea3ed83a114cc665328ff,3,RapidAir,2018-03-09 06:49:12,2018-03-15 19:45:12,22.85
,74c951ce0835b2741d3014321ae9c480,3,Stark Logistics,2018-08-23 04:40:05,2018-08-29 19:07:37,45.08
,4e2160ff7a61b2bf4fbd2e527ea924d3,4,RapidAir,2018-02-10 14:50:46,2018-02-11 01:22:38,6.04
,b75b4f6e7c5fe3fa05707992a88d9d38,2,RapidAir,2018-08-04 16:28:03,2018-08-09 13:38:04,36.78
,6f841dde94727854eaff3f66432c80ea,2,Dragonfly Express,2018-01-03 03:08:54,2018-01-06 14:12:28,13.34
,2b72a32a2c3e93fa260ca7655073886f,3,Stark Logistics,2018-04-18 21:38:40,2018-04-25 01:19:53,13.45
,f373335aac9a659de916f7170b8bc07a,1,Correios,2018-03-18 19:35:47,2018-03-24 18:41:33,31.47
,3d087f98b006ae162b5e3b56e7bfdb4a,5,RapidAir,2018-01-07 08:38:38,2018-01-07 09:25:19,29.57
,a7076e7aba13de8b66d95a55811290ed,5,Dragonfly Express,2018-05-16 08:07:31,2018-05-19 11:24:45,7.14
,d7f4e2f755cf2f40aa7c39804cfe01c4,1,Dragonfly Express,2017-11-28 04:24:02,2017-11-30 10:15:03,49.91
,6f5a2dbe5ccce73a9d053a542baabd1c,1,Correios,2018-06-27 19:45:05,2018-07-03 12:48:04,18.08
,66f6b3a33b0339acbf55dd71977c4293,2,Dragonfly Express,2017-12-04 13:02:12,2017-12-08 09:45:19,18.17
,2f246ee329fce6932458bc7a10625d2a,2,Stark Logistics,2017-05-28 19:30:39,2017-06-01 16:24:49,49.04
,d65c179a817be22977e263fbc1a4fef4,4,RapidAir,2017-08-10 05:59:02,2017-08-17 05:33:47,5.13
,2babe10ce6bcb68b1e3bd35e24424466,3,Loggi,2018-08-10 23:39:15,2018-08-15 03:39:30,13.34
,ac64f79a33bfa575fc5a17e7926df3d5,3,Stark Logistics,2018-04-02 10:03:26,2018-04-09 04:31:38,13.94
,727412faf7aef5ef3c7e0f03350d80c7,2,Correios,2017-04-20 03:14:18,2017-04-27 00:03:16,24.66
,cedd898e1a953e9a8f3d763a364f6717,3,Correios,2017-08-18 11:41:13,2017-08-21 00:33:36,8.91
,858505c5992f35429d07aae37bad60a8,5,Correios,2018-08-18 00:56:41,2018-08-21 15:21:06,35.15
,6cb134bb285a64b0425d1fdaa00d4214,5,Loggi,2018-07-04 02:24:13,2018-07-04 17:37:27,7.97
,f11e9516ca2b6091b64f2e2ea0ebebb3,5,Loggi,2018-02-23 23:48:05,2018-02-26 11:14:12,7.99
,4d4ef6cd8147028ffd8c18dc0f6e3050,2,Correios,2018-08-27 04:33:07,2018-08-30 22:00:23,48.64
,0438fc3e115633e11a93c878a1591016,4,Loggi,2018-08-13 20:43:29,2018-08-15 09:02:36,29.43
,3faf126d8a3b0684272791cd3c6cf3fe,3,Correios,2018-02-26 04:22:11,2018-03-02 09:59:45,40.98
,0b0f3c7a9bcb6ad1fccab28f9240da6f,5,RapidAir,2018-07-12 16:43:49,2018-07-13 16:18:28,33.24
,65f78a0e1f8b80c4f6d8d5c6073b8601,1,Loggi,2018-08-01 12:32:01,2018-08-07 23:51:04,49.49
,b7e4aca3e798d20643faacb681272a9c,5,Stark Logistics,2017-10-12 02:15:03,2017-10-17 06:43:39,46.49
,b52d29abb97a3978df1d8922bfe36fbe,5,Loggi,2018-05-10 23:39:16,2018-05-17 19:24:53,18.24
,3f596c69e8e78788530d898331118c7c,2,Correios,2017-11-26 18:55:32,2017-12-03 03:04:12,41.57
,0c228d925a49aa5e3b35febb948f4f72,2,Dragonfly Express,2018-07-25 20:47:55,2018-07-29 19:34:38,32.10
,6cc4eb51469dec50a6130fe1cd07b7f9,1,Dragonfly Express,2017-05-09 12:46:51,2017-05-10 16:58:11,43.48
,4709741e829775567b92abc42437b461,1,Stark Logistics,2018-03-30 03:45:12,2018-04-02 04:32:10,21.45
,0341b60065c49221a27293793f11b117,5,RapidAir,2018-04-23 06:41:58,2018-04-28 22:11:07,27.98
,25ebb07a1069a75d3cb9baf0a94f22d0,5,Dragonfly Express,2018-07-24 09:04:09,2018-07-25 09:35:17,16.61
,c2d07d9078b700b9198a126183867c16,5,Dragonfly Express,2018-08-16 18:47:52,2018-08-20 10:47:38,30.11
,25d47ee9a060a0359e8a10a858fc39a1,4,Dragonfly Express,2017-12-19 18:44:22,2017-12-26 17:00:07,23.97
,cf0ac4e12ad66c28302fc103670222fa,3,RapidAir,2017-10-26 08:07:45,2017-10-28 07:22:32,13.39
,43488f856ed3fa3e7d3f8228755d383b,1,Stark Logistics,2017-08-02 17:28:23,2017-08-07 17:04:59,37.59
,32bda40452bf0485c310bca24eb53886,1,Stark Logistics,2018-07-07 11:16:57,2018-07-07 22:11:21,47.21
,2728209b1b0553533bce4afc52716b60,2,Dragonfly Express,2017-10-25 16:29:12,2017-10-27 13:34:46,23.24
,b335cf4d393acc627b82e83b3b3711fe,5,Stark Logistics,2018-06-15 04:09:42,2018-06-15 12:59:11,32.15
,59d34e1064930d037d30041b73683aa7,3,RapidAir,2017-11-12 13:33:13,2017-11-14 21:07:11,5.31
,6f6665c1d76e55561978ccb45bdcafc6,1,Dragonfly Express,2017-02-26 04:29:18,2017-03-01 21:22:59,39.68
,db5fdbee9ab29d55f24c329246e6fe51,3,RapidAir,2017-06-19 17:35:38,2017-06-24 22:59:12,40.82
,9cf566da5a3277749dbd61fa060e8110,2,Stark Logistics,2017-05-30 11:51:01,2017-05-31 22:59:42,27.45
,15fb9c745e91eff5482a9af2a5fad0e6,1,Stark Logistics,2018-05-27 06:45:35,2018-05-27 08:45:41,32.40
,141ad0192cfa16174e4fd0a1a7e7ba4a,4,RapidAir,2018-06-04 01:23:49,2018-06-05 16:56:26,32.92
,5869074071e0f56e9085dc3742c97b2a,5,Loggi,2018-06-11 07:36:47,2018-06-17 14:58:32,18.82
,e5d931ebd7214cd492fff71fb6a2aeff,2,RapidAir,2018-05-16 00:39:21,2018-05-20 23:48:37,42.74
,7842147864c0425541edd55923f3c0f1,4,RapidAir,2018-01-30 14:56:06,2018-02-03 07:12:01,29.31
,6b7c5703bdc03335b37020877a06625e,5,Loggi,2017-11-26 16:11:40,2017-11-28 14:34:02,35.47
,cbbb524a0e1646aa6cf7a3c0bbe517ad,2,Dragonfly Express,2016-10-06 12:08:43,2016-10-13 05:49:13,9.40
,77af7c6e42549e58f42977d5be538d0d,5,Correios,2018-03-09 14:55:20,2018-03-14 22:26:16,33.37
,7e05645577366863a93350aac5cc7de5,3,Stark Logistics,2017-03-24 06:00:08,2017-03-30 03:12:16,27.78
,ed01ce003df13cab401ba2ff57ea2542,3,Dragonfly Express,2017-11-08 14:57:18,2017-11-14 11:55:05,16.73
,b7a4a9ecb1cd3ef6a3e36a48e200e3be,1,Dragonfly Express,2017-05-21 07:15:27,2017-05-27 10:26:17,9.21
,f09942b1e1419e69f7509158f2a9c1d6,2,Loggi,2017-12-17 14:18:42,2017-12-21 03:15:41,43.40
,d10090be5f75fb89b6817469f0ce1a30,4,Loggi,2018-04-20 21:04:33,2018-04-24 08:09:53,6.45
,5342acb7b183acec77f59e4d78f7c804,3,Dragonfly Express,2018-03-29 22:38:08,2018-04-05 15:27:08,7.58
,72ee4a26e767e55282ac10e63c7b1227,4,Stark Logistics,2018-06-24 20:09:01,2018-06-25 15:37:42,15.29
,6cd474b81add3c3d62536cab3e34aa23,2,Correios,2018-08-09 01:58:27,2018-08-11 08:11:21,28.32
,4f7e398a1ddb1c349465b42b6865c60b,5,Loggi,2017-06-04 00:52:14,2017-06-09 14:51:13,13.37
,05387d537bd2e5027aadbfb6a5123e4b,3,Loggi,2017-11-08 20:11:45,2017-11-11 07:07:59,35.94
,59b32faedc12322c672e95ec3716d614,4,Stark Logistics,2018-06-29 19:25:07,2018-07-02 04:18:02,23.04
,c158e9806f85a33877bdfd4f607b72e7,4,Dragonfly Express,2017-04-15 10:09:37,2017-04-18 23:20:25,10.58
,19721d59a9764437477eff0730b48665,1,Correios,2018-03-26 21:10:48,2018-03-27 11:15:36,40.93
,08652363092b158440e2422e7c3ccaf4,3,Loggi,2017-12-04 21:33:58,2017-12-06 07:01:41,24.73
,e92f3505810692cd4a0350b19e2d9045,4,Stark Logistics,2018-06-15 14:12:19,2018-06-22 08:13:04,35.43
,38c1e3d4ed6a13cd0cf612d4c09766e9,3,Stark Logistics,2018-02-04 23:18:46,2018-02-06 02:13:51,11.83
,5a63a60ea2852393994270157cd61e0a,2,Stark Logistics,2017-08-13 06:41:46,2017-08-14 23:04:16,40.25
,1b9ecfe83cdc259250e1a8aca174f0ad,1,Dragonfly Express,2018-08-04 23:27:36,2018-08-10 14:05:29,29.88
,409e4a6eadbdc33f16ccf0bda01eec1f,1,Dragonfly Express,2017-09-05 18:30:27,2017-09-07 08:34:03,44.89
,4fc42727f0b542099a7568206da01fa6,1,Dragonfly Express,2017-12-09 11:27:40,2017-12-15 00:16:45,8.62
,b0ff8ff92f8d916fa2e8005cd8e1a135,1,Dragonfly Express,2017-11-20 10:46:40,2017-11-22 21:22:10,47.77
,bb27f9e70d5cdc66d0c616aee3dbb387,3,Dragonfly Express,2017-12-11 16:36:24,2017-12-16 02:17:02,26.12
,b60b53ad0bb7dacacf2989fe27ad567a,3,RapidAir,2017-05-11 22:23:18,2017-05-14 15:08:35,49.54
,db0d194c127a36909de3bda3edad30bc,2,RapidAir,2017-12-02 00:06:01,2017-12-04 13:21:18,42.65
,884b1394fc8888e6a877df86eb19e74c,1,RapidAir,2018-03-20 06:19:09,2018-03-26 16:15:49,36.67
,ac7a92560a9e99f0a0ab4988102f491b,3,Loggi,2018-03-07 05:45:04,2018-03-07 23:51:21,17.29
,197edbaa61a8a349f382553fd2180ee1,3,Loggi,2018-07-04 16:48:29,2018-07-07 20:20:01,33.90
,da8be3bb62e9bf01e2e1a3bfd74ebd1a,1,Stark Logistics,2017-04-09 12:44:52,2017-04-15 02:01:28,23.71
,dcbd516c0f39081a5e542ef76bbc3fe4,5,Stark Logistics,2018-08-13 12:38:26,2018-08-15 16:38:44,43.35
,c2215076050fa358934105b15c34cf3b,4,Dragonfly Express,2017-07-18 19:28:43,2017-07-22 17:05:38,21.88
,8bbbef97d763f4dcf2e12cc5b5e0cee6,5,RapidAir,2018-07-28 23:08:22,2018-08-01 17:04:14,15.39
,6de3383be650cfe96aed26171ad65c47,3,Loggi,2017-10-21 02:25:21,2017-10-27 08:22:06,24.46
,b8c38cf37cd17fd645f2e84101c8a679,3,Stark Logistics,2017-08-31 03:42:09,2017-09-03 07:37:17,23.86
,21f4a37ec131158f1615d0f186f190af,4,Loggi,2017-12-23 14:06:55,2017-12-28 07:03:34,8.37
,c186ebe3937470a2f562a2dc0bc74dd7,5,Dragonfly Express,2017-11-29 09:36:49,2017-11-30 20:17:17,23.74
,56a4ac10a4a8f2ba7693523bb439eede,1,RapidAir,2018-07-24 05:08:13,2018-07-24 10:37:39,44.51
,d62387acb3914789e712406e9882e549,1,Correios,2018-05-09 02:31:31,2018-05-15 09:18:20,34.88
,e659b8223be6f632acb24fb80cf50ca9,5,Correios,2017-11-19 06:19:33,2017-11-21 04:19:45,13.59
,b693d6c35867fa1937455e04f2547df2,1,RapidAir,2017-05-13 17:34:03,2017-05-14 14:31:44,48.09
,0f9dc92df0635605588c51ec2e4c58a0,1,Correios,2017-12-30 01:44:21,2017-12-30 13:34:03,11.67
,8efc076145638bcd5298053ddde6ff0c,5,Dragonfly Express,2018-01-11 08:24:08,2018-01-16 12:14:47,41.57
,35b7d83c8629ba8d0f718d9d293cf436,3,RapidAir,2018-06-25 07:20:55,2018-06-29 13:02:28,43.60
,418764469a9e73f76f56783c1863bd05,4,Stark Logistics,2018-07-04 08:11:18,2018-07-05 08:05:11,15.36
,45ed6e85398a87c253db47c2d9f48216,2,Correios,2017-06-11 19:30:47,2017-06-15 01:47:43,23.49
,0bc4a984d79279c843421830f595273c,5,Correios,2017-10-18 14:13:06,2017-10-19 19:47:08,13.00
,bb3b61a129aba9eeb10bb81a4770f3b1,5,Loggi,2017-09-09 09:56:01,2017-09-09 11:48:45,17.82
,7876404b81dcee26d47be1c7131b16ec,3,Dragonfly Express,2017-07-17 18:37:01,2017-07-18 17:46:32,44.12
,0ac645ddb846d1373321decb39c9956f,4,Correios,2018-05-08 14:04:13,2018-05-09 05:26:59,33.96
,711f6009f8bf028b3fa426696b581432,3,Dragonfly Express,2018-08-02 17:17:34,2018-08-08 03:33:55,14.78
,cf18c0b77059499a99818871229ab994,3,Dragonfly Express,2018-08-23 07:55:07,2018-08-30 03:33:28,19.38
,6147a4d49752afd35a119d794e481588,4,Loggi,2017-04-26 12:06:17,2017-05-01 14:05:19,29.65
,d977821da81b766c90bcd3351f0dbf19,4,Dragonfly Express,2018-05-05 17:36:11,2018-05-06 14:46:59,25.31
,5c1f2bd7eff419c165428371164d750c,2,RapidAir,2018-03-10 20:44:12,2018-03-15 03:14:56,42.73
,5a00ef28abf9645038a7d37c1639d2c2,5,RapidAir,2018-06-12 10:45:24,2018-06-15 13:48:47,10.24
,5a0e5ad33542c79b10be87a344ee0086,4,Correios,2017-06-14 09:27:29,2017-06-17 15:31:22,7.95
,0d25f1b15acb59ceff22667265743132,2,Loggi,2017-08-06 10:47:06,2017-08-09 16:30:31,12.57
,f0a82a328fd64b2796242bbfddb7e1d4,3,Dragonfly Express,2017-10-07 09:03:31,2017-10-14 03:38:31,44.61
,bba5aa837be7e597e91c6ddedf604cd8,1,Loggi,2018-05-20 18:06:14,2018-05-23 22:54:09,32.97
,72144791fc7fd8048eafc90d7f82ba54,3,Stark Logistics,2017-08-06 06:38:03,2017-08-12 21:37:08,15.25
,664c5e57eb8479a79caeb79fc79699ca,2,RapidAir,2017-11-02 19:52:24,2017-11-08 16:58:59,17.98
,f97a6e53615dfc1488e4bcf3dfe1cb2f,3,Stark Logistics,2017-09-13 06:21:30,2017-09-15 23:10:04,21.07
,faa911f9ff46e53aedc9408c5d6a24ad,5,Dragonfly Express,2018-03-09 02:12:18,2018-03-11 15:36:27,28.69
,72344ea1113e3227494c465a64ae58aa,2,Correios,2018-01-14 21:05:59,2018-01-16 23:34:30,37.80
,b3fb87dd5ffb58351fd40c4f9fe03cdf,5,Correios,2018-06-19 07:12:17,2018-06-23 01:02:04,49.56
,95e42e6aaf6264cd3e77c06b32dc3003,1,Stark Logistics,2017-11-25 06:40:32,2017-11-30 16:44:09,41.39
,690199d6a2c51ff57c6b392d7680cbfd,3,Correios,2018-03-16 11:34:04,2018-03-20 08:42:34,18.03
,56ecd129e9283080044e40f77065b350,4,Dragonfly Express,2017-10-14 09:03:20,2017-10-20 17:03:47,49.34
,3b881091c6fc2687191b01c705287c13,3,Correios,2018-08-09 11:18:53,2018-08-16 05:28:56,34.34
,86f408a9212aebbcddb41c1e8c65ebe0,4,Correios,2018-06-19 02:35:22,2018-06-21 14:17:46,37.05
,1cb6cfd9e6306cfe607017391834999a,2,Loggi,2017-05-01 06:36:28,2017-05-06 15:33:45,41.13
,6c2953724cd30669e1b904e179a2346f,1,Correios,2018-02-18 06:09:26,2018-02-18 23:45:59,39.28
